Time,Username,Tweet,Label,Public_Place
2023-02-11 09:47:34+00:00,BangaloreStudy2,"Celebrating the birth anniversary of the great Unani physician, Hakim Ajmal Khan, for his tremendous contribution towards the development of Unani medicines.

#Unani #UnaniDay #UnaniDay2023 #HakimAjmalKhan #medicine #Medical #India #Karnataka #Bangalore #Bengaluru #BangaloreStudy https://t.co/C93u5Ebac4",2,hospital
2023-02-11 09:47:29+00:00,katochamit1,"JAKSTAR PHARMA : #The Best Pharma PCD Company that combines excellent
Quality products with Impeccable Marketing .#pcd_distribution #who_certified_pcd #MedicinePCD #PCDAPPLY_PHARMA #pcdjoin #PCDDAWA #medicine #Salespharma #Medince_marketing #Hospital #pharmadistribution #PCD https://t.co/vo8QLIKABo",2,hospital
2023-02-11 09:47:02+00:00,IndianVisaGov,"However, tourists also spend a day or two here to explore the town and nearby beaches. People also take day trips to Ross Island and North Bay Island or Baratang and Jolly Buoy island from Port Blair. #india #visa #online #application #evisa #tourist #business #medical #evisa https://t.co/UHvmCHVSXe",2,hospital
2023-02-11 09:46:58+00:00,newsRNI,"The daily positivity was recorded at 0.10 per cent while the weekly positivity was pegged at 0.09 per cent, the ministry said.

#realnewsinternational #COVID19 #Corona   #COVID19Vaccines #Indian #Mumbai #TrendingNow #viral #viralpost #poster #banners #hospital @PMOIndia https://t.co/6pv2Lw0mcN",2,hospital
2023-02-11 09:45:07+00:00,DoctorBhavsar,"@COREIMpodcast 

5 pearls on, chronic adrenal insufficiency 🔑

• https://t.co/i2a0DBsXUY

#MedTwitter #podcast #medical #MedEd https://t.co/3tJXQQ8R91",2,hospital
2023-02-11 09:43:08+00:00,PieterSchriks23,"#India
I tweeted long time ago
#Medical #Mouthcaps
You have #intelligent people
Let's make the best ones
If you had listened so many people would not had died Use your talents
Choose the right thoughts
Don't waste your time
This one can put in your pocket
Is this the wright one ? https://t.co/BN1XkGEiQ4",2,hospital
2023-02-11 09:42:51+00:00,amx_medical,"Contact Us: +91-9718265567, +91-9313299920
Visit Us: https://t.co/Fl2q5Xd1Q6
Email Us: amxmedicalsystems@gmail.com
.
.
.
#amxmedicalsystems #medicalsystems #medical #medicalschool #medicalcollege #DiagnosticsCenter  #medicalclinic #india #doctor #doctors #healthcare https://t.co/v5hs1o7ASJ",2,hospital
2023-02-11 09:40:07+00:00,Newslink7com,"Sen. John Fetterman, was discharged from the George Washington University Hospital Friday afternoon Read More on https://t.co/VzhqT3mhUo
#Democratic #discharged #hospital #JohnFetterman #Pennsylvania #Senator  

https://t.co/x1CuNxKsF0",2,hospital
2023-02-11 09:39:07+00:00,DevGeneration,"🔥Donate - Charity, Nonprofit, NGO, Fundraising HTML Template.
Buy Now 👇
Template link: https://t.co/ByaUPjW1l7
#adoption #charity #donate #donation #fund #fundraising #help #medical #multipurpose #ngo #organization #responsive #template #wordpress #blog #html #poor #html5",2,hospital
2023-02-11 09:34:43+00:00,QueenMobileCha1,"Bills safety Damar Hamlin, medical staff recognized at NFL Honors   #Damar_Hamlin #Bills #safety #Damar #Hamlin, #medical #staff #recognized #at #NFL #Honors #Bills_safety_Damar_Hamlin_medical_staff_recognized_at_NFL_Honors      https://t.co/00Jl6JECUJ

________________________…",2,hospital
2023-02-11 09:33:28+00:00,hempnewsonline,Am I For Or Towards Health-related Cannabis?🌿 https://t.co/E6yisn4LXK #cannabis #health #medical #products #thc #variety #video,2,hospital
2023-02-11 09:32:24+00:00,healthenggsol,"We provide project management consultation to build new or expand existing hospital or any healthcare facilities 

Hospital Planning on international standards &amp; guidelines visit us https://t.co/27Wn5EaLso
#health #medical #hospital #engineering #architect #architecture https://t.co/frBOYXsA4G",2,hospital
2023-02-11 09:30:00+00:00,SMPSafes,"🔒 Stay secure, stay organised. Keep your valuables safe with a #securitycabinet
🛠️ Manufactured in-house in the UK, we offer various upgrades and bespoke sizing options.
.
🌐 - https://t.co/3bS4ExNauP
📲 - 01952 585673
.
.
#smpsecurity #safes #security #business #retail #medical https://t.co/aLjSiqNSc2",2,hospital
2023-02-11 09:28:48+00:00,parshvahospital,"Why is spinal health so important? 

Spinal health is crucial because the spine controls the body's vital functions. Keep your spine healthy with proper consultation from Parshva Hospital.

#spinehealth #parshva #parshvahospital #health #orthopedics #orthosurgeon #hospital https://t.co/O1j3TgrrHn",2,hospital
2023-02-11 09:27:15+00:00,BhoomikaOrg,"We bring to you another story of beneficary who got her vision back after losing all her hopes.

Kamla Naik (name changed), a 64-year-old lady from the village of Jagatsinghpur, lives with her husband. 

#people #hospital #community
#team #work #hospitals #doctors #bhoomikango https://t.co/d1bNpowaW7",2,hospital
2023-02-11 09:20:48+00:00,Task_Force_31,"Been working that medical training with the lads this week 🤙🏻🇺🇦

#Ukraine️ #taskforce31 #tccc #nafo #UkraineRussiaWar #medical https://t.co/1JM7zXrpvf",2,hospital
2023-02-11 09:19:46+00:00,friends2support,"We thank jeespaul for donating #Blood to Ansiya in #Medical college, #Trivandrum on 11/02/2023 #Friends2Support",2,hospital
2023-02-11 09:15:00+00:00,kcsowriter,https://t.co/qVlcYi9ucV Are primary care physicians lazy? Or are real-life UK GPs close to exhaustive extinction? DIARY OF A FEMALE GP by @JoniMartins3 ⭐️⭐️⭐️⭐️⭐️ #GPWorkload #IARTG #KCHpromote #medical https://t.co/MLtWf5Mr28 Grab it now! Best Book Editors Recommended Read,2,hospital
2023-02-11 09:12:52+00:00,TinaHelmeGlobal,@Fern_Britton Utterly heartbreaking so emotionally overwhelming 💔 ongoing need for emergency aid ASAP #water #medical #clothes #shoes #boots @tents #food #blankets #power-packed #batteries #sanitaryproducts #nappies #prayers #TurkeySyriaEarthquake #peace.  X https://t.co/7hbHuIrEr1,2,hospital
2023-02-11 09:10:14+00:00,Demenciand0,"Create Google Calendar events from new Telegram messages

🆓Automation template ↓
👉https://t.co/9tmHLKS8Vh

#b2bai #energy #medical #fridayvibes #kometexcellence #disbandnato #saga #song #medicare #manikandan #cutiepie #middlebury #vase #dailybread #superbowlcommercials https://t.co/dvCdepcZQ5",2,hospital
2023-02-11 09:07:30+00:00,mary_jane0018,Go ahead and try marijuana's health benifits for yourself. Here's 10% off so you can see for yourself #weed #medical,2,hospital
2023-02-11 09:00:13+00:00,KralJan,"What are rare and overlooked causes of abdominal pain...do not miss this interesting review👇🔥
🟢splanchnic artery aneurysm
🟢mesenteric ischemia and much more...
https://t.co/vQieo0F6kU
#UEGambassador #GITwitter #LiverTwitter #MedTwitter #MedEd #medical #abdominalpain",2,hospital
2023-02-11 09:00:06+00:00,techsoc234,The Greatest Building #hospital #sonnet https://t.co/ZASTta0qf6,2,hospital
2023-02-11 09:00:02+00:00,BiginfoI,"Super #Exclusive: Dee Vee Projects Limited bags order for construction of Government Medical College

Project Cost – 248.26 Crore

 Completion Period – 24 Months

@bridgenroof
@mp_index 
@BiginfoI 

#latest #singrauli #Project #college #Medical #today #business #SaturdayVibes https://t.co/NtzbvNYqkt",2,hospital
2023-02-11 08:49:42+00:00,prakaash_k,"Mukhya Mantri Digital Health Yojana meeting by ACS #Health,Secy cum ED,health officials, #BMGF#Piramal,MSP team coincided with the momentous day of #HIMS live at #Sadar #hospital #Muzaffarpur &amp; RH #Sakra.@SHSBihar @MoHFW_INDIA @BiharHealthDept @AyushmanNHA @rodiclimited #Bihar https://t.co/342Eo39Z2n",2,hospital
2023-02-11 08:38:11+00:00,Other__Levels,"Medical Status for Hospitals / Clinics Dashboard
https://t.co/i380DosKMF
to get this template, https://t.co/KKjEkObv7t
#excel #dashboard #template #medical #clinicsdashboard",2,hospital
2023-02-11 08:37:23+00:00,enilev,"🔥#Extracts from #two wild #plants inhibit #COVID19 virus, study finds @EmoryUniversity 
👉https://t.co/iwfrvlnlb9
#Medical #MWC2023 

@JBarbosaPR @NevilleGaunt @IanLJones98 @SpirosMargaris @Khulood_Almani @jeancayeux @mvollmer1 @BetaMoroney @joana_ut @tobiaskintzel @vanivina9 https://t.co/T2yi75gGpL",2,hospital
2023-02-11 08:37:19+00:00,spaceconsultant,"Gynecologist required!! 

Other details 
Salary will negotiable 
Accommodation will provide 
Experiences and fresher both can apply  

More information 
Phone no +917668476520 
Email ID hrspace.7830@gmail.com 

#medical #medicine #spaceconsultant #hospital #healthcare #health HS https://t.co/9oQSzMLHo1",2,hospital
2023-02-11 08:36:51+00:00,NamSakthiPharma,"Android: https://t.co/Qavv3NGUfd

Apple : https://t.co/khvpYMgYED

Web: https://t.co/fSHOJ0gc1X

#sakthipharma #pharma #healthcare #medical #sakthipharmaapp #medicine #medicines #medicineball #medicinewoman #medicineshop #medicinetribe #medicineforthepeople #Medicineforyourears https://t.co/eAWPXvFAir",2,hospital
2023-02-11 08:33:49+00:00,abmhpune_,"Even vegetarians may acquire their daily protein requirements from plant-based foods such as whole grains whole pulses, and animal-based sources including milk and its products.

#ABMH #AdityaBirlaMemorialHospital #Hospital #BestHospitals #Myths #Facts #MythsVsFacts https://t.co/KlENElURKt",2,hospital
2023-02-11 08:33:36+00:00,bus_oma,Cancelled #HOSPITAL @FVRH @StirlingCouncil @falkirkcouncil #Bannockburn #StNinians @ChiefFVRH https://t.co/DLsTQvK2HP,2,hospital
2023-02-11 08:29:32+00:00,sundstedt,We Know Animated Video: https://t.co/Zzz8kusPOC #biotech #medical #science #animation https://t.co/h1903iP23x,2,hospital
2023-02-11 08:29:02+00:00,cursortek,"CursorTek is #selling #bulk #data of 3k plus #categories like:

#plumbing #realtor #contractors #HVAC #medical #dentists #hotels #restaurants #lawyers #flooring #roofing #builders #architecture #leads #emails #emailslist #socialmedia #python #php #java

https://t.co/xO23syY7dI https://t.co/QBPD4Atb7I",2,hospital
2023-02-11 08:25:45+00:00,visiontech_ae,"What is ADHICS
ADHICS is the abbreviation for Abu Dhabi Healthcare Information and Cyber Security Standard. 
#health #dubai #best #medicina #hospital #medical #healthcare #surgery #veterinaria #medica #hospitallife #medical https://t.co/6AimxTURnq",2,hospital
2023-02-11 08:25:13+00:00,SomersetLog,[23-11214/0300] Reason: #MEDICAL #EMERGENCY | Location: [COR] EAST RIDGE RD,2,hospital
2023-02-11 08:15:05+00:00,HonAbdirisak,"- #Somaliland attacks in #Laascaanood health care facilities are rising daily.  #gargaar #hospital LA

#SSCGENOCIDE #Laascaanood
  
UK in Somalia
Human Rights Watch
Amnesty International 
African Union
Villa Somalia
U.S. Embassy Mogadishu https://t.co/HqWhv1DyDu",2,hospital
2023-02-11 08:13:04+00:00,FilipinoKH,"Speech Development tips!
#filipino #filipinokids #filipinokidshealth #healthy #children #instakids #devpedmommaadvice #evidencebased #science #research #medical #speechdelaykids #pinoy #parenting #devpediaphilippines  #healthinfo #toddlerspeechtherapy #pilipinas #pinoypride https://t.co/UqgKuKUiZ3",2,hospital
2023-02-11 08:11:44+00:00,mayadaSamkari,"Love to spread #happiness 🙂
Share &amp; learn 👇🏻

https://t.co/Qnl20ifoBm

#breastcancerawareness 
#breastcancer 
#اكتوبر_الوردي 
#اليوم_العالمي_للسرطان 
#اليوم_العالمي_لسرطان_الثدي 
#سرطان_الثدي 
#doctor 
#Medical 
#fasion 
#Motivation 
#diabetes 
#سكري 
#السعادة 
#التفاؤل",2,hospital
2023-02-11 08:10:14+00:00,SomersetLog,[23-11213/0258] Reason: #MEDICAL #EMERGENCY | Location: [PIT] G CT,2,hospital
2023-02-11 08:10:13+00:00,SomersetLog,[23-11212/0252] Reason: #MEDICAL #EMERGENCY | Location: [PIT] G CT,2,hospital
2023-02-11 08:09:54+00:00,wembrace_,"Annual Conference of RESMO &amp; Alumni Meeting Medical Oncology Department at IRCH AIIMS, Delhi

#webace #wembrace #wembracebiopharma #healthcare #aiims #aiimsdelhi #oncology #palbociclib #letrozole #resmo #Medical #irch https://t.co/wEJvhTldfr",2,hospital
2023-02-11 08:03:21+00:00,ormiga,"@mohanty_swarup #exactomundo cut thru the bullshit #pin4w
tis good #India got #trump-istan style #medical #insurance in a way but horrible wtf is happening",2,hospital
2023-02-11 08:02:40+00:00,wcmsrh,"The WCMSRH is going to organize an event called Samwad on Budget Amritkal Ka Budget Bharat Ka with Shri Shehzad Poonawala, BJP National Spokesperson on 15-Feb-2023.
.
.
#wcmrsh #samwad #budget #ka #amritkal #bharat #national #speaker #shehzad #poonawala #college #hospital https://t.co/vcIe2bl3fk",2,hospital
2023-02-11 07:56:30+00:00,ZhengguanNews,"At 7:30 p.m. on Feb 9, the first batch of #medical supplies aided by the Red Cross Society of China to Syria arrived at Damascus International Airport. The first batch of medical supplies and equipment for 5,000 people has arrived, and more medical equipment will follow. https://t.co/AlrJKw4PBA",2,hospital
2023-02-11 07:56:05+00:00,GlobeSynergies,"#NorthSyria Needs More #Medical #Teams, #Medicine, #Food, #Shelter and #HumanitarianAid. #Aid #Agencies Need to #Open Routes and #Move Faster in #Syria to Address this #Crisis. #LiftSanctionsOnSyria @WHO @MSF_USA @MSF_uk @UNOCHA @RedCross @theAleppoCatmen @OCHA_Syria @izeidan88 https://t.co/79Ewp1Bhtr",2,hospital
2023-02-11 07:53:01+00:00,hrd1_seagull,"UNITED KINGDOM Jobs For NHS.
.
.
.
#irelandjobs #ireland #nursejobs #vacancyalert  #jobopportunity #healthcare #surgicalnurse #unitedkingdom #europejobs #nursingjobs #nursing #bscnursing #jobalert #nursejobs #hiringnow #hiringalert #medical #interview #nurses #jobs #kochijobs https://t.co/FAv2hzajZH",2,hospital
2023-02-11 07:51:14+00:00,utogenx,"Join us in our mission to bring healthcare to everyone. 

Experience the power of a democracy in healthcare with Utogenx today! 

Subscribe to https://t.co/shUf519Jbu to get started. 

 #experience #people #healthcare #quality #cancer #utogenx #doctor #hospital",2,hospital
2023-02-11 07:49:16+00:00,xanderenafound1,"Our volunteer pharmacists take time to explain prescriptions to attendees at every outreach.

Medications are also given based on doctors prescription.

Xanderenafoundation creating awareness one community at a time.

#pharmacy
#outreach
#medical
#africa
#nigeria
#charity https://t.co/1stYaA5l3d",2,hospital
2023-02-11 07:45:47+00:00,AlavaRubin,"A smart digital hospital is a long-term and sustainable strategy for improving delivery of patient care and #hospital functions.

💡 View our interactive solution map to find out more: https://t.co/KbjiuFbKz6. 

#smarthealthcare #digitalhealth https://t.co/E6kjryP09M",2,hospital
2023-02-11 07:44:59+00:00,knight234514,"Share new Facebook posts on Discord

🆓Automation template ↓
👉https://t.co/eJk4saEyC0

#ripley #fasbitra #giftguide #faterp #care #covid19 #tellonym #firstchalongrat #slainte #hatay #okpol #growth #hospital #rba #dominicraab #artchivist #princeharry #poetry #gas https://t.co/mzq2ZUcqUA",2,hospital
2023-02-11 07:43:23+00:00,treatuofficial,"Visit https://t.co/ndM7x4CjRi Or Call / WhatsApp: 9938852225 / 9938042225  to book an appointment with our expert.

 #TreatU #treaturself #treatuhealthapp #JointHealth #HealthyJoints #Joints #medical #healthcare #healthtips #healthylife #Bhubaneswar #online #onlinehealthcare",2,hospital
2023-02-11 07:42:30+00:00,zhenbang3,"Google Analytics - send a report with outputs from yesterday to Slack

🆓Automation template ↓
👉https://t.co/tBwPgfEaow

#expmarks #ateezinamsterdam #pique #pmsinaz #newsmyrnabeach #sneakers #abpoli #medical #decoration #nationwide #downtownfargo #maternity #ue5 https://t.co/uE47JNCmb4",2,hospital
2023-02-11 07:41:03+00:00,PioneerRaipur,"C’garh launches deworming drive 
@bhupeshbaghel
@ChhattisgarhCMO
@DPRChhattisgarh
@TS_SinghDeo
@HealthCgGov
@DBRAMHRaipur
@drrakeshguptaCG

#BhupeshBaghel
#Chhattisgarh
#HealthCare
#Health
#Medical

Read Complete News 👇
https://t.co/x8E6nl7Thr https://t.co/LASTsVKr9b",2,hospital
2023-02-11 07:40:13+00:00,SomersetLog,[23-11208/0215] Reason: #MEDICAL #EMERGENCY | Location: [MON] BACK ST,2,hospital
