Time,Username,,Tweet,Label,Public_Place
2023-02-10 11:15:10+00:00,CanardDrones,,"We have been presenting you our #smart #solutions for #NAVAID and #airport #inspections for both #civil and #military #airfields for some time now. However, as it is said in Spain: ""a picture is worth more than a thousand words"". 👇",1,hospital
2023-02-10 11:14:11+00:00,lkoairport,,"It's the season to celebrate love and spread some joy. And what better way to do that than by giving unique gifts to your special ones? So, let the #GiftOfLove say it all for you this #ValentinesWeek! 

#LucknowAirport #GatewayToGoodness #Love #Offers #Travel #Explore #Airport https://t.co/ts5zxmUshn",1,hospital
2023-02-10 11:11:30+00:00,Blooloop,,Flemish government grants rights for Captain Jack #airport attraction https://t.co/gAEQujeydy https://t.co/AOsnXhSpw1,1,hospital
2023-02-10 11:11:06+00:00,ahmairport,,"It's the season to celebrate love and spread some joy. And what better way to do that than by giving unique gifts to your special ones? So, let the #GiftOfLove say it all for you this #ValentinesWeek! 

#AhmedabadAirport #GatewayToGoodness #Love #Offers #Travel #Explore #Airport https://t.co/YvACwx4Swa",1,hospital
2023-02-10 11:03:41+00:00,AanTourism,,"The operator of five airports in the emirate said 15.9 mn guests airports in Abu Dhabi last year, up from 5.26 mn in 2022.
Visit Now: https://t.co/cbFSe4CTl1
 #airport #airport #airportlife #uae #UAETour #uaelife #dubai #dubaitravel https://t.co/oCCH2jithY",1,hospital
2023-02-10 11:01:30+00:00,milesha_stay,,"🐾 #airport | #photo | #worldtour

Photo by Stray Kids from Seoul airport. They go to Japan as part of a world tour

[ @Stray_Kids ] [ @milesha_stay ] 🫧 https://t.co/BRvF0RE1zu",1,hospital
2023-02-10 11:00:52+00:00,fieldandlawn,,"📈 Air passenger numbers set to soar 📈

The International Air Transport Association has projected a continued recovery in air passenger numbers.  Temporary buildings can provide quick and affordable solutions.

More 👉 https://t.co/RbzyihtDnU

#airport #infrastructure #storage https://t.co/ZMDEJ6Wyqm",1,hospital
2023-02-10 10:59:28+00:00,ReddySalina,,"SANA reporter: The #Tunisian #plane that arrived at #Aleppo #International #Airport carries #medicines, #blankets, #foodstuffs and #medical #devices weighing 8 tons and 300 kg for those affected by the #earthquake 

#Syria_earthquake https://t.co/eyWlhrk6Eg",1,hospital
2023-02-10 10:47:45+00:00,hitl_tech_store,,"How pretty is that? 

More Update&gt;&gt; https://t.co/falHCfZ0FU

#Sky #Water #Aircraft #Vehicle #Rotorcraft #Happy #Aviation #Helicopter #Cloud #Airtravel https://t.co/s2axx6XsON",1,hospital
2023-02-10 10:30:00+00:00,cruzeirosafaris,,"Far and Wide #City with nearby #NationalParks Kenya #safari #Travel #hotel #trips #LuxuryTravel #cruzeirosafaris
#motivation #inspiration #TimeToTalkDay #wild #photography #quotes #silhouettechallenge #destination #AfricaTravel #discover #europe #fly #Tour #MagicalKenya #vacation",1,hospital
2023-02-10 10:22:37+00:00,IkeHarel,,"Cathay Pacific ✈️#Airbus A350 at TLV / Ben-Gurion #airport prior to its flight to Hong-Kong, HKG airport later on that day.

24/01/2023
📷#Canon 60D, EF70-200
#photography #aviationphotography #Planespotting 
#avgeeks  #aviationlovers #aviation 
https://t.co/UCTAASFx6S",1,hospital
2023-02-10 10:21:14+00:00,viczagorsky,,"Using advanced big data analytics, ICAO forecasts that air passenger demand in 2023 will rapidly recover to pre-pandemic levels on most routes by the first quarter and that growth of around 3% on 2019 figures will be achieved by year end.
#ICAO #airtravel https://t.co/4CEVsJaG37",1,hospital
2023-02-10 10:21:07+00:00,IkeHarel,,"Israir ✈️#Airbus A320 taxi to fly to Dubai (DXB) at TLV / Ben-Gurion #airport.
An Ethiopian #Boeing B737✈️on the background.
24/01/2023
📷#Canon 60D, EF70-200
#photography #aviationphotography #Planespotting 
#AVgeeks #aviationlovers #aviation

https://t.co/PteDSrdxIp",1,hospital
2023-02-10 10:20:11+00:00,VKWallace1,,"Make sure your #seasonalairportecommerceemails are a success! Try personalizing your message with customer data, giving discounts, and keeping the content #relevant and #timely! #airtravel #marketing #ecommerce
https://t.co/ILIlbGJTHZ",1,hospital
2023-02-10 10:15:04+00:00,AirportInd_News,,"The Airport Industry-News newsletter has landed. Taxi to the gate!

https://t.co/qPAXIft9AD

@Frequentis @SITAonline @API_Solutions_ @interairport_ @AirportShow1 @IATA @GAirportD

#Airport #Transport #AirportInfrastructure #HydrogenEnergy #BaggageHandling #GroundHandling",1,hospital
2023-02-10 10:14:59+00:00,airportsint,,"LLA hosts accessibility day
#Luton #airport #LLA #accessibility #PRM
https://t.co/b2m4d5gZkF",1,hospital
2023-02-10 10:06:01+00:00,EFAFLEX2012,,"This year‘s Passenger Terminal Expo (14th – 16th March, NL) is on approach and we are ready for take off! Where safety, security, and speed are essential EFAFLEX offers a solution to match your needs across your facility. https://t.co/UL0ofOZcGG

#airport #EFAFLEX #highspeeddoors https://t.co/kChvoYzZhn",1,hospital
2023-02-10 10:03:02+00:00,trenddekho,,Deepika Padukone’s airport look!    #deepika #padukone #airport https://t.co/qhzfunQ7mn https://t.co/Klh2GrbxEO,1,hospital
2023-02-10 10:02:05+00:00,travelprnewscom,,"Iberia Leads the Way in Innovation with Three Aenor Certifications https://t.co/pQzUWyL9nS

@Iberia #innovation #travel #airline #airport #flights #technology #awards https://t.co/EKo8iWtRgd",1,hospital
2023-02-10 10:00:39+00:00,dt_next,,"Chennai airport witnessed an unprecedented increase in passenger footfall in the month of January. As many as 17,61,426 passengers have traveled on 12,380 flights in one month.

#Chennai #Chennaiairport #airtravel 
https://t.co/SjmnBZC6bB",1,hospital
2023-02-10 09:59:01+00:00,WowBroStudio,,"The Dilbar Girl Nora Fatehi was papped at Airport  with her stunning  Andaaz 💥🥰🥰 #NoraFatehi 
#Airport @WowBroStudio .... https://t.co/ubKLmZze6K",1,hospital
2023-02-10 09:58:21+00:00,news_presso_,,"Customs authority seizes Gold worth ₹2.03 crores in Chennai airport.

Read more: https://t.co/1KiAMMoVDI

#TAMILNADU #GOVENRMENT #CIVIC #AIRPORT #CHENNAI #AUTHORITY #PASSENGERS #GOLD #SMUGGLING #EMERGENCY #ARREST #CUSTOMS #NEWS #TN #INDIA https://t.co/auj8holpxV",1,hospital
2023-02-10 09:52:17+00:00,travelprnewscom,,"Wizz Air Launches New Route to Tel Aviv, Fares Starting at €54.99 https://t.co/Pe5iVYJZuQ

@wizzair #travel #airline #airport #flights #partnership https://t.co/WLMOtbsDXw",1,hospital
2023-02-10 09:50:16+00:00,Thearoged,,"SpaceX does not want Ukraine to fly drones with Starlink #drones #fly #SpaceX #Starlink #Ukraine
https://t.co/ZACgDmpEUX",1,hospital
2023-02-10 09:49:37+00:00,michaelsegun17,,"Spotting of aeroplane take-off at Murtala Muhammed International Airport @LOSairport in Ikeja, Lagos, Nigeria
#airport #lagos #aeroplane #nigeria https://t.co/rVSZpFXoGi",1,hospital
2023-02-10 09:48:41+00:00,whatsn2day,,"The DJI Mini 2 SE is an affordable beginner drone that you can fly further #AFFORDABLE #BEGINNER #DJI #DRONE #FLY #MINI
https://t.co/FKRCbieVi4",1,hospital
2023-02-10 09:37:47+00:00,Boost_Ninja,,Like #animals? The common #swift can #fly while they are #sleeping. Weird right?,1,hospital
2023-02-10 09:36:54+00:00,travelprnewscom,,"easyJet Launches In-Flight Fundraiser for UNICEF's Earthquake appeal in Turkey and Syria https://t.co/pZ1I4q62NY

@easyJet @UNICEF #earthquake #partnership #travel #airline #airport #flights #disaster #fundraising #donations #children https://t.co/Bqf0ILm61G",1,hospital
2023-02-10 09:32:42+00:00,nytexpat,,Time to head home… #airport #haneda #tokyo #tokyoto #japan #delta #shotoniphone #vsco #vscocam #vscox #東京 #nippon https://t.co/SAhcuHqAJc https://t.co/QSU2bXbNiT,1,hospital
2023-02-10 09:31:16+00:00,jetline_marvel,,"Air India’s three domestic destinations to be operated by AirAsia India 
https://t.co/OoxNDcUQxH
#AirIndia #Destination #airport #AirAsia #India",1,hospital
2023-02-10 09:30:00+00:00,cruzeirosafaris,,"Far and Wide #City with nearby #NationalParks Kenya #safari #Travel #hotel #trips #LuxuryTravel #cruzeirosafaris
#motivation #inspiration #TimeToTalkDay #wild #photography #quotes #silhouettechallenge #destination #AfricaTravel #discover #europe #fly #Tour #MagicalKenya #vacation",1,hospital
2023-02-10 09:29:36+00:00,iiec_education,,"We are always known for our work. For easier and quicker results contact us.

Follow: @iiec_education
Mail ID: info@iiec.co.in
Website: https://t.co/6mRCpdp7Sz
Contact: 9841512043

#iiec #iiec_education #studyabroad #usa #canada #korea #southkorea #travel #education #fly #dream https://t.co/L4uWSbUH1n",1,hospital
2023-02-10 09:29:25+00:00,jetline_marvel,,"Breeze Begins Airbus A220 Flights To Cincinnati 
https://t.co/uWKMKS9901
#Breezeairways #A220 #Flights #Cincinnati #airport #Airbus #aircraft",1,hospital
2023-02-10 09:26:10+00:00,AidansRailways,,"Scalextric 2023 releases | Film and Television Slot Cars
https://t.co/2beBAuRiUt. 

#scalextric #slotcar #slotcars #slot #scx #slotracing #ninco #slotcarracing #carrera #scale #slotcarsofinstagram #porsche #slotcartrack #flyslot #racing #scalemodel #fly #scalextricpassion #super",1,hospital
2023-02-10 09:22:00+00:00,TGIS_Aviation,,"Aerolineas Argentinas increase flights to Europe - 
https://t.co/7T8MhVhVTQ

#aviation #aviationnews #commercialaviation #aircraft #airline #airlinenews #airtravel #airtravelnews",1,hospital
2023-02-10 09:16:43+00:00,travelprnewscom,,"London Luton Airport and easyJet Take Accessibility to New Heights with Familiarization Day for Passengers with Disabilities https://t.co/oOoV0C18v8

@LDNLutonAirport @easyJet #accessibility #travel #airline #airport #flights #PWD #partnership https://t.co/hSUeu6BD3N",1,hospital
2023-02-10 09:16:37+00:00,EastNewsin,,"#Arunachal: The average daily footfall at the airport counts 280 passengers (January 2023 data) and it operates six flight movements daily except Wednesday.

#eastnews #NortheastIndia #Itanagar #DonyiPolo #Airport 

https://t.co/7KQ6Vdh9dl",1,hospital
2023-02-10 09:14:54+00:00,jetline_marvel,,"Qatar Airways’ Paris Premium Lounge Re-opens 
https://t.co/6wbwL99xHS
#Qatarairways #Paris #Lounge #Airport #Routes #Flights #Travel",1,hospital
2023-02-10 09:13:20+00:00,BusinessFocus_,,The Airports Authority of Jamaica works diligently to fulfil its mandate of developing and operating a safe and secure #airport system for #Jamaica. https://t.co/7oGm7VvFxN,1,hospital
2023-02-10 09:09:30+00:00,dejavu_tweets,,"Dubai airport’s Smart Gates explained: How to travel without taking out your passport

Read below to find out!

 https://t.co/bnxF8JFnew

#UAE #dubai #airport #tech #travel #dubaiairport",1,hospital
2023-02-10 08:59:31+00:00,Fly_Airlink,,"Love is in the Air! If you are flying with us on #Valentinesday, get excited! 
One of our lucky customers will receive a special gift onboard a selected flight.

Book now: https://t.co/pIWrB35ESw

#FlyAirlink #LoveTheLink #Airlink #MonthOfLove #AirTravel https://t.co/UvmhAilTwS",1,hospital
2023-02-10 08:52:35+00:00,ismatsherzad,,"#kabul is Bleeding Again. 💔🇦🇫😪
#kabul #Blast in #Airport",1,hospital
2023-02-10 08:43:24+00:00,travelprnewscom,,"Biometric Technology Takes Over: Seamless Travel from Check-In to Boarding at Frankfurt Airport https://t.co/MwgmncHclR

@SITAonline @Airport_FRA #travel #airline #airport #flights #security #safety #biometric #technology https://t.co/L9JTtbDCwc",1,hospital
2023-02-10 08:42:41+00:00,finowings,,"So the next time you miss the fight or it gets ❌❌ canceled/delayed you'll know what to do.

If you find this Thread Insightful do 
LIKE + RWT. 💓

#Flight #refunds #tickets #airport #Thread",1,hospital
2023-02-10 08:39:23+00:00,MetaBiometrics,,Pretty happy that I managed to capture this take off this morning. #aviation #TSA #Taipei #Airport https://t.co/voYGoRzmIC,1,hospital
2023-02-10 08:30:00+00:00,cruzeirosafaris,,"World Best #City with nearby #NationalParks Kenya #safari #Travel #hotel #trips #LuxuryTravel #cruzeirosafaris
#motivation #inspiration #TimeToTalkDay #wild #photography #quotes #silhouettechallenge #destination #AfricaTravel #discover #europe #fly #Tour #MagicalKenya #vacation",1,hospital
2023-02-10 08:29:52+00:00,skeydrone,,"Our Head of Sales, Didier Decaestecker is participating as a Belgian delegation in the SORA workshop at the #EASA office. We are looking at the new criteria and shaping the future of the drone business with other stakeholders in the EU drone scene. 🇪🇺 

Let’s #fly 🚀🇧🇪 https://t.co/7ivxyfEJH5",1,hospital
2023-02-10 08:22:15+00:00,GraviolaDOTfi,,"#Bryansk International #Airport was attacked by the #Ukraine (APU) for the second time this week. No success, according to the source | Feb 10
- Fortunately, this time the #Nazis' expectations did not justify themselves. 
https://t.co/O3K7fl59eh https://t.co/6HTpvTMSrB",1,hospital
2023-02-10 08:19:22+00:00,davidha60766557,,"Top of my to find list when I went to Malaysia was this stalk-eyed fly, not an easy capture had to a fair bit of post processing to get something decent. #Diopsidae #fly #macrophotography #fridaymorning #Friday #nature #FridayFeeling  #insect https://t.co/NBAoijTarm",1,hospital
2023-02-10 08:16:02+00:00,travelprnewscom,,"Fraport AG and TAV Airports Holding Donate €1 Million to Aid Earthquake Victims in Turkey https://t.co/3NUR1sIFlx

@Airport_FRA @antalya_airport  #donation #earthquakeinturkey #victims 

 #travel #airline #airport #partnership #assistance https://t.co/Xq1xbLTugY",1,hospital
2023-02-10 08:04:59+00:00,susanmuranty,,I am this eagle 🦅🦅🦅 #fly https://t.co/y148wIXp4a,1,hospital
2023-02-10 08:03:25+00:00,skygoflycom,,How Long of a Layover Do I Need? https://t.co/xgkKCOHsLD #airtravel https://t.co/20bNnK4Nkw,1,hospital
2023-02-10 08:01:30+00:00,Hamburg_News_En,,These are the most popular destinations in 2022 https://t.co/PLrCq5JqzK #airport #hamburg #destinations #ranking #travel,1,hospital
2023-02-10 07:53:18+00:00,stjamesfacility,,"NEW DIVISION 

PERSONAL SERVICES

#chauffeur #chauffeurservice #luxury #travel #limousine #vip #security #airporttransfer #luxurycars #chauffeurdriven #luxurylifestyle #taxi #luxurytravel #privatedriver #driver #transportation #car #business #airport #bmw #securitydriver #sia https://t.co/iicfJMANu4",1,hospital
2023-02-10 07:49:57+00:00,AircraftBy,,"My drawing of Germanwings Airbus A319-100 landing at @EDI_Airport 
#Germanwings #Germany #Airbus #A319 #ATC #Landing #Edinburgh #EdinburghAirport #Airport #airports #drawing #planes #aviation #traveling #Travel #flying #holidays #trip #journeys #AvGeek #avgeeks https://t.co/p8OmuiVKIP",1,hospital
2023-02-10 07:39:55+00:00,travelprnewscom,,"Qatar Airways Re-Launches Lavish Premium Lounge at Paris CDG with Triple Daily Flights and Unmatched Amenities https://t.co/dQ86bgkM6f

@qatarairways #ParisCDG #travel #airline #airport #flights https://t.co/TVD6XH4fTb",1,hospital
2023-02-10 07:38:00+00:00,URDailyHistory,,"9 Feb 1969: The first flight of #Boeing's 747 airplane occurs. It was a test flight, flown by Jack Waddell and Brien Wygle. #fly #History #OTD @Boeing #ad https://t.co/GOWj3q4P0H https://t.co/BMb5105N5g",1,hospital
2023-02-10 07:30:10+00:00,NBHK75966874,,"Sarajevo International Airport received 61,068 passengers during the first month of this year, improving its numbers compared to last year and pre-pandemic January 2020.
#airport #passangers https://t.co/eIxTXO9vcr",1,hospital
2023-02-10 07:30:00+00:00,cruzeirosafaris,,"World Best #City with nearby #NationalParks Kenya #safari #Travel #hotel #trips #LuxuryTravel #cruzeirosafaris
#motivation #inspiration #TimeToTalkDay #wild #photography #quotes #silhouettechallenge #destination #AfricaTravel #discover #europe #fly #Tour #MagicalKenya #vacation",1,hospital
2023-02-10 07:30:00+00:00,middaygujarati,,"KGF star Yash was spotted at Mumbai airport, as a sea of fans waited to have a look of the actor.

#KGF2 #KGF #Yash #indianactor #mumbaiairport #airport #fans 

https://t.co/VQaUdGg9e0 https://t.co/ttvWzYvRdP",1,hospital
2023-02-10 07:17:13+00:00,FilipPolk8,,2/10 highest airports in the world #shorts #china #airport #top10 https://t.co/EplOtcw9a8 via @YouTube,1,hospital
2023-02-10 07:16:33+00:00,leonroberts01,,"I need this #motivation right now in my life. Sharing it with the rest of all of you. I hope you all like it! 

#motivationquotes #MartinLutherKingJr #quotes #quote #quotesaboutlife #inspirational #InspirationalQuotes #inspire #inspired #action #walk #run #fly #life https://t.co/akpnp2iSK5",1,hospital
2023-02-10 07:14:25+00:00,Flythai4,,Flythai travel agency services in Thailand Bangkok 🇹🇭🏖🏝🏖🇹🇭#TurkeySyriaEarthquake #flythai #bangkok #Thailand #fly #agency #travel #flying #Phuket #chingmai #Pattaya #NFLHonors2023 #النصر_الوحده #ใส่นัวแฟมิลี่ #SKZ_THESOUND #Nordstream #ใส่นัวแฟมิลี่ #TwitterDown https://t.co/iAfdXMyibh,1,hospital
